"","YEAR","LocationAbbr","LocationDesc","TopicType","TopicDesc","MeasureDesc","DataSource","Data_Value_Unit","Data_Value_Type","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder","Current","Ever","Frequent","<NA>"
"8960",2000,"NE","Nebraska","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.5,1.9,3.9,1666,"Female","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS10",10,2.9,NA,NA,NA
"8961",2000,"NE","Nebraska","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,1.3,23.7,28.7,3203,"Overall","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS11",11,NA,26.2,NA,NA
"8962",2000,"NE","Nebraska","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,2.1,35.3,43.4,1549,"Male","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS11",11,NA,39.3,NA,NA
"8963",2000,"NE","Nebraska","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,1,11.8,15.6,1649,"Female","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS11",11,NA,13.7,NA,NA
"8964",2000,"NE","Nebraska","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.4,1.8,3.5,3242,"Overall","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,2.6,NA
"8965",2000,"NE","Nebraska","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.8,3.5,6.8,1570,"Male","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,5.1,NA
"8966",2000,"NE","Nebraska","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.1,0,0.5,1666,"Female","All Races","All Ages","High School","(41.6410409880005, -99.36572062299967)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","2EDU","YTS12",12,NA,NA,0.2,NA
"8967",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,4.4,38.4,55.5,141,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,NA,NA,NA,46.9
"8968",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,5.5,42.8,64.4,70,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,NA,NA,NA,53.6
"8969",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,6.2,28.4,52.6,70,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,NA,NA,NA,40.5
"8970",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,3.8,44.3,59.1,160,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","1EDU","YTS04",4,NA,NA,NA,51.7
"8971",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,5.3,38.5,59.3,78,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,NA,NA,48.9
"8972",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,5.7,42.9,65.3,82,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","1EDU","YTS06",6,NA,NA,NA,54.1
"8973",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,1.3,9.4,14.6,1472,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS07",7,12,NA,NA,NA
"8974",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,1.1,9,13.3,785,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7,11.1,NA,NA,NA
"8975",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.1,8.6,17,684,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS07",7,12.8,NA,NA,NA
"8976",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.5,29.5,39.4,1438,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS08",8,NA,34.4,NA,NA
"8977",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.6,29.3,39.5,764,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS08",8,NA,34.4,NA,NA
"8978",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.9,28.8,40.1,672,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,34.5,NA,NA
"8979",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,0.6,3,5.4,1472,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,4.2,NA
"8980",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,0.5,3.2,5.2,785,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,4.2,NA
"8981",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,1,2.2,6.2,684,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,4.2,NA
"8982",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.3,1.6,2.8,1513,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS10",10,2.2,NA,NA,NA
"8983",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.5,2.8,4.8,817,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS10",10,3.8,NA,NA,NA
"8984",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.3,0,0.9,693,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS10",10,0.4,NA,NA,NA
"8985",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.8,6,9,1517,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS11",11,NA,7.5,NA,NA
"8986",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,1,8.4,12.2,816,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS11",11,NA,10.3,NA,NA
"8987",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.8,3,6.1,698,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS11",11,NA,4.5,NA,NA
"8988",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.2,0.2,1,1513,"Overall","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,0.6,NA
"8989",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0.4,0.3,1.8,817,"Male","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","2GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,1.1,NA
"8990",2000,"NH","New Hampshire","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,0,0,0,693,"Female","All Races","All Ages","Middle School","(43.65595011300047, -71.50036091999965)","BEH","151BEH","169USS","3GEN","8AGE","6RAC","1EDU","YTS12",12,NA,NA,0,NA
"8991",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,7.8,35.8,66.4,151,"Overall","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","1EDU","YTS01",1,NA,NA,NA,51.1
"8992",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,2.7,58.5,69.1,488,"Overall","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","170CES","1GEN","8AGE","6RAC","2EDU","YTS01",1,NA,NA,NA,63.8
"8993",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,3.8,53.7,68.7,278,"Male","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","2EDU","YTS02",2,NA,NA,NA,61.2
"8994",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,7,40.3,67.6,81,"Male","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","170CES","2GEN","8AGE","6RAC","1EDU","YTS02",2,NA,NA,NA,53.9
"8995",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,3,60.9,72.6,208,"Female","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","2EDU","YTS03",3,NA,NA,NA,66.7
"8996",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Percent of Current Smokers Who Want to Quit","YTS","%","Percentage",NA,NA,12,24,71.2,70,"Female","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","170CES","3GEN","8AGE","6RAC","1EDU","YTS03",3,NA,NA,NA,47.6
"8997",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,5.1,51.6,71.7,157,"Overall","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","1EDU","YTS04",4,NA,NA,NA,61.6
"8998",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,1.9,72.6,80.1,522,"Overall","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","169QUA","1GEN","8AGE","6RAC","2EDU","YTS04",4,NA,NA,NA,76.3
"8999",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,3.1,69,81.2,292,"Male","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","2EDU","YTS05",5,NA,NA,NA,75.1
"9000",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,5.5,48.7,70.1,83,"Male","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","169QUA","2GEN","8AGE","6RAC","1EDU","YTS05",5,NA,NA,NA,59.4
"9001",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,3,71.7,83.4,228,"Female","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","2EDU","YTS06",6,NA,NA,NA,77.6
"9002",2000,"NY","New York","Tobacco Use – Survey Data","Cessation (Youth)","Quit Attempt in Past Year Among Current Cigarette Smokers","YTS","%","Percentage",NA,NA,8.8,47,81.6,74,"Female","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","105BEH","169QUA","3GEN","8AGE","6RAC","1EDU","YTS06",6,NA,NA,NA,64.3
"9003",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2,5.5,13.2,1978,"Overall","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS07",7,9.3,NA,NA,NA
"9004",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,3,20.9,32.6,2035,"Overall","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS07",7,26.8,NA,NA,NA
"9005",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.3,20.2,29.4,1157,"Male","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS07",7,24.8,NA,NA,NA
"9006",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.7,4.5,15.1,994,"Male","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS07",7,9.8,NA,NA,NA
"9007",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,4.8,19.8,38.7,875,"Female","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS07",7,29.2,NA,NA,NA
"9008",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,1.7,5.6,12.1,984,"Female","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS07",7,8.8,NA,NA,NA
"9009",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.5,58,67.7,2081,"Overall","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS08",8,NA,62.9,NA,NA
"9010",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,3.5,22.4,36,2007,"Overall","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS08",8,NA,29.2,NA,NA
"9011",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,4.8,20.8,39.6,1002,"Male","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS08",8,NA,30.2,NA,NA
"9012",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.6,55.6,65.8,1190,"Male","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS08",8,NA,60.7,NA,NA
"9013",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,3.7,58.4,73.1,888,"Female","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS08",8,NA,65.8,NA,NA
"9014",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,3,22.3,34,1005,"Female","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS08",8,NA,28.2,NA,NA
"9015",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,0.9,0.4,4,1978,"Overall","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,2.2,NA
"9016",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,2.2,9.9,18.5,2035,"Overall","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","1GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,14.2,NA
"9017",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,1.6,10.6,16.7,1157,"Male","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,13.7,NA
"9018",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,1.4,0.2,5.5,994,"Male","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","2GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,2.8,NA
"9019",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,3.7,7.7,22.2,875,"Female","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","2EDU","YTS09",9,NA,NA,14.9,NA
"9020",2000,"NY","New York","Tobacco Use – Survey Data","Cigarette Use (Youth)","Smoking Status","YTS","%","Percentage",NA,NA,0.6,0.3,2.6,984,"Female","All Races","All Ages","Middle School","(42.82700103200045, -75.54397042699964)","BEH","106BEH","166SSA","3GEN","8AGE","6RAC","1EDU","YTS09",9,NA,NA,1.4,NA
"9021",2000,"NY","New York","Tobacco Use – Survey Data","Smokeless Tobacco Use (Youth)","User Status","YTS","%","Percentage",NA,NA,1.5,3.1,8.9,2050,"Overall","All Races","All Ages","High School","(42.82700103200045, -75.54397042699964)","BEH","151BEH","169USS","1GEN","8AGE","6RAC","2EDU","YTS10",10,6,NA,NA,NA
